ACC,BalancedACC,drift-id,gm-id
0.05188679245283019,0.8111888111888111,0,"[[0, 1]]"
0.8962264150943396,0.803178776290631,0,"[[0, 1]]"
0.9056603773584906,0.6669776119402985,1,"[[0, 1]]"
0.8349056603773585,0.9909780334728034,1,"[[1, 1]]"
0.8443396226415094,0.8572704081632653,1,"[[1, 1]]"
0.940251572327044,0.9234317343173432,1,"[[1, 1]]"
0.9339622641509434,0.89375,1,"[[1, 1]]"
0.9371069182389937,0.9086182994454713,1,"[[1, 1]]"
0.9528301886792453,0.7862432675044884,0,"[[1, 1]]"
0.9433962264150944,0.83025956284153,0,"[[0, 1]]"
0.9889937106918238,0.9772927689594356,0,"[[0, 1]]"
