ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.5515833333333333,1.2681667,1.2700269,1.2625864,0.9941837144003209,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6cb670ee60>
0.6325833333333334,1.4805561,1.0222012,2.8556209,0.7936031984007995,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6cb6e64970>
0.6914166666666667,1.2754854,1.0376174,1.9890898,0.7799544419134395,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6cb6e11a80>
0.7273333333333334,1.3543605,1.0488516,2.2708871,0.7745423093556292,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6d59672f80>
0.7738333333333334,1.0104506,0.82636917,1.562695,0.8398345968297726,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6cfc371060>
0.8015833333333333,0.85886496,0.69368905,1.3543929,0.8424766977363515,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6d59458f10>
0.814,0.7885236,0.6245296,1.2805057,0.8220946915351507,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6cb69999c0>
0.84075,0.67077214,0.50027865,1.1822526,0.8317508545385491,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6ce0140cd0>
0.85425,0.6389895,0.4279459,1.2721202,0.8316720657861949,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6cb6999f90>
0.8886666666666667,0.40994418,0.37010384,0.52946526,0.9486546531720562,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f6b2e5575b0>
