ACC,BalancedACC,drift-id,gm-id
0.10989010989010989,0.9968652037617556,0,[0]
0.8932496075353218,0.918704868390403,0,[0]
0.9042386185243328,0.9695538283162279,0,[0]
0.9230769230769231,0.9695946656570119,0,[0]
0.9120879120879121,0.9664523670368205,0,[0]
0.8555729984301413,0.8071660627264776,2,[0]
0.9356357927786499,0.957515261508002,2,[0]
0.9183673469387755,0.9866931098458191,2,[0]
0.9372056514913658,0.9672553462242776,2,[0]
0.9717425431711146,0.9936495095560723,2,[0]
0.9293563579277865,0.9968652037617554,2,[0]
