ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.6681666666666667,1.2466624,1.218555,1.3309848,0.9575518262586377,0,0
0.6863333333333334,1.6693205,1.0640732,3.485062,0.7618757612667479,1,0
0.6068333333333333,1.6121966,1.4959706,1.9608747,0.8816631130063967,1,1
0.6268333333333334,1.6288774,1.5074053,1.9932936,0.8561175666438824,1,1
0.665,1.6087445,1.4875622,1.9722915,0.8625363020329139,1,1
0.6911666666666667,1.741514,1.6296817,2.0770116,0.854089219330855,1,1
0.688,1.5183109,1.4491253,1.7258679,0.90785736825497,1,1
0.691,1.4961594,1.4319332,1.6888382,0.9051805337519625,1,1
0.6001666666666666,2.2207825,2.1419675,2.4572282,0.9014084507042254,1,1
0.5721666666666667,2.289241,1.8398334,3.6374638,0.7315217391304348,0,1
