ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.8571428571428571,0.43716046,0.42731872,0.52573603,0.8540145985401459,0,0
0.8771428571428571,0.35893315,0.33504498,0.57392657,0.9210053859964094,0,0
0.89,0.37735856,0.3491256,0.63145566,0.9238938053097345,0,0
0.89,0.4935954,0.44171032,0.96056116,0.888888888888889,0,0
0.12,2.3404994,2.2949271,2.7506492,0.6923076923076923,2,0
0.85,0.45629027,0.41651875,0.81423426,0.861878453038674,2,2
0.8742857142857143,0.46226716,0.4019921,1.0047426,0.8357142857142857,2,2
0.8657142857142858,0.5349993,0.49926004,0.856653,0.8625678119349005,2,2
0.86,0.65950555,0.6227627,0.99019146,0.9595588235294118,2,2
0.92,0.32081512,0.31197083,0.40041363,0.9587628865979381,0,2
