ACC,BalancedACC,drift-id,gm-id
0.0660377358490566,0.75,0,"[[0, 1]]"
0.9119496855345912,0.9727891156462586,0,"[[0, 1]]"
0.8616352201257862,0.7908496732026145,0,"[[0, 1]]"
0.860062893081761,0.9963503649635037,0,"[[5, 1]]"
0.8883647798742138,0.9894366197183099,0,"[[5, 1]]"
0.9072327044025157,0.9896551724137932,2,"[[4, 1]]"
0.8663522012578616,0.974910394265233,2,"[[1, 1]]"
0.8867924528301887,0.9448275862068966,2,"[[5, 1]]"
0.9150943396226415,1.0,2,"[[1, 1]]"
0.9009433962264151,0.9423728813559322,2,"[[1, 1]]"
0.9025157232704403,0.9133333333333333,2,"[[4, 1]]"
