ACC,BalancedACC,drift-id,gm-id
0.10675039246467818,0.1151149603051861,0,[0]
0.7802197802197802,0.9460446247464502,0,[0]
0.8273155416012559,0.9842885515675983,0,[0]
0.8602825745682888,0.9681784353081798,0,[0]
0.8351648351648352,0.9661282461881223,0,[0]
0.7755102040816326,0.77942174562237,2,[0]
0.7880690737833596,0.9189111335157714,2,[9]
0.8223270440251572,0.9735849056603774,2,[7]
0.7342767295597484,0.8605577689243027,0,[14]
0.8333333333333334,0.9413919413919414,0,[0]
0.8034591194968553,0.9653846153846154,0,[19]
