ACC,BalancedACC,drift-id,gm-id
0.20045045045045046,0.3547511312217195,0,"[[0, 1]]"
0.777027027027027,0.852036256861994,0,"[[0, 1]]"
0.7972972972972973,0.8989262705798139,0,"[[0, 1]]"
0.8288288288288288,0.9367441860465118,0,"[[0, 1]]"
0.8333333333333334,0.9939314416926357,0,"[[0, 1]]"
0.5675675675675675,0.6036051142318173,2,"[[0, 1]]"
0.6193693693693694,0.612987012987013,2,"[[6, 1]]"
0.6801801801801802,0.6550228670556695,2,"[[12, 1]]"
0.6576576576576577,0.6754208754208754,2,"[[6, 1]]"
0.6711711711711712,0.6783762685402029,2,"[[11, 1]]"
0.6734234234234234,0.7482901554404146,2,"[[9, 1]]"
