ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id,gm-name
0.8130464021519839,0.41118068,0.4157234,0.3178241,0.9318406205923836,0,0,0
0.3261600537995965,1.6545362,1.7254316,0.3198136,0.355793875623904,2,0,0
0.7854741089441829,0.5097956,0.51718044,0.35569242,0.8696496031608497,2,2,2
0.8453261600537996,0.35359213,0.3507583,0.40928438,0.9643614336193842,2,7,4-1-2-3
0.3496973772696705,2.8659692,2.95373,0.94603825,0.8346356201489816,1,7,4-1-2-3
0.8238063214525891,0.37650988,0.33867332,1.1093992,0.5697018533440773,1,0,0
0.8130464021519839,0.36037868,0.3379545,0.8845914,0.5137813006665466,1,0,0
0.8076664425016813,0.37871477,0.34946784,0.9534984,0.503487048107031,1,0,0
0.8217888365837256,0.3612065,0.34802902,0.66407603,0.7979159269072137,1,0,0
