ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,MEQ,MPP,drift-id,gm-id,gm-name
0.5266666666666666,4.7113023,4.722439,4.6110773,0.41721854304635764,0.17762445887445885,0.22328418109668105,0.0,0.0,0,0,0
0.6216666666666667,4.618685,4.6201324,4.605649,0.4297752808988764,0.18403209109730848,0.21266937669376695,0.0,0.0,0,0,0
0.6683333333333333,4.6122055,4.6124663,4.609856,0.5224274406332453,0.274468085106383,0.2600919488674591,0.0,0.0,0,0,0
0.6566666666666666,4.6137633,4.61421,4.6097383,0.33157894736842103,0.2162509448223734,0.24234567901234566,0.0,0.0,0,0,0
0.67,4.6114044,4.6117153,4.608613,0.42187499999999994,0.2499647266313933,0.26935215946843855,0.0,0.0,0,0,0
0.6633333333333333,4.609648,4.6098995,4.6073833,0.3769633507853403,0.21674783549783552,0.22338435374149662,0.0,0.0,0,0,0
0.7,4.60697,4.6070504,4.6062446,0.569620253164557,0.34742063492063496,0.34451130089717047,0.0,0.0,0,0,0
0.6833333333333333,4.606053,4.6060905,4.605715,0.5595854922279794,0.35652056277056277,0.324447895100069,0.0,0.0,0,0,0
0.6716666666666666,4.605752,4.605776,4.605538,0.672,0.41225396825396826,0.4475063938618926,0.0,0.0,0,0,0
