ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,MEQ,MPP,drift-id,gm-id,gm-name
0.7405189620758483,0.47170746,0.48689857,0.38264197,0.8840732087227415,0.49166666666666664,0.8744257880563917,0.0,0.8744257880563917,0,0,0
0.782435129740519,0.44879955,0.46254,0.39157104,0.9218616306075053,0.9386226834692365,0.8630061576861363,0.9312453669384729,0.7620253164556962,0,0,0
0.7664670658682635,0.52610874,0.44601703,0.92370707,0.794885627967199,0.6823703342427336,0.6803611422172452,0.45211930926216637,0.6447368421052632,3,0,0
0.7285429141716567,0.5525526,0.49251282,0.9102895,0.7128067484662576,0.7173435765942722,0.701548647055809,0.7113598475827577,0.557753164556962,2,3,3
0.7764471057884231,0.5376398,0.5222869,0.6172478,0.9270482603815937,0.726256142892389,0.861975370094221,0.56517094017094,0.7365728900255755,2,8,8
0.7684630738522954,0.516133,0.37838054,1.1367762,0.7668926817862988,0.6935275080906149,0.7907941562090278,0.4208333333333334,0.7131672597864768,3,0,0
0.782435129740519,0.45246604,0.45046484,0.46124548,0.9634313725490197,0.7137342300072985,0.8382328899700502,0.5181159420289855,0.7316017316017316,3,21,3-5-12
0.7504990019960079,0.47656778,0.40014648,0.7989697,0.7074922360248447,0.7024480019108512,0.6889785630508717,0.6167340100522322,0.4059196617336152,2,21,3-5-12
0.8163672654690619,0.37392393,0.3741308,0.37281907,0.9387719542793419,0.8791748608411296,0.904465311204047,0.7728813559322033,0.9005847953216374,2,24,1-19
