ACC,BalancedACC,drift-id,gm-id
0.13679245283018868,0.0,0,"[[0, 1]]"
0.7484276729559748,0.9331496519721577,0,"[[0, 1]]"
0.7940251572327044,0.6860341151385928,1,"[[0, 1]]"
0.7940251572327044,0.7897359913793104,1,"[[3, 1]]"
0.8270440251572327,0.8769572025052192,1,"[[6, 1]]"
0.8050314465408805,0.7986702127659575,1,"[[2, 1]]"
0.8569182389937107,0.7655627490039841,1,"[[10, 1]]"
0.8584905660377359,0.8222499999999999,1,"[[2, 1]]"
0.8238993710691824,0.5619929006085193,0,"[[2, 1]]"
0.7940251572327044,0.7272483940042827,0,"[[12, 1]]"
0.8836477987421384,0.9112745098039217,0,"[[0, 1]]"
