ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,MEQ,MPP,F1Score,F1 Score Equality,drift-id,gm-id,gm-name
0.9214285714285714,0.34110627,0.30994838,0.91579545,0.8683261183261184,0.8493501631980435,0.8552487669785153,0.5084745762711864,0.667741935483871,1.0,1.0,0,0,0
0.9457142857142857,0.18140462,0.17484994,0.3023021,0.9368606701940034,0.8872391363670294,0.9243212897355122,0.6779661016949152,0.75,1.0,1.0,0,0,0
0.9457142857142857,0.28732988,0.22477157,1.441183,0.784251968503937,0.6917948767932726,0.6712816784653528,0.0,0.0,1.0,1.0,3,0,0
0.97,0.117114834,0.07660415,0.86431193,0.7638036809815951,0.6803964296166228,0.7308446455505279,0.0,0.0,1.0,1.0,2,0,0
0.95,0.1662134,0.13555346,0.7317189,0.8107448107448108,0.7906002163140828,0.7541426519998868,0.21016949152542372,0.25396825396825395,1.0,1.0,2,0,0
0.9428571428571428,0.19169344,0.10616084,1.769295,0.546715201941411,0.6418725587397307,0.5367263551546165,0.0,0.0,1.0,1.0,3,0,0
0.9614285714285714,0.10892591,0.087663144,0.5011057,0.890619591554171,0.8558329544006311,0.8483095494849451,0.3627450980392156,0.3480392156862745,1.0,1.0,3,0,0
0.9271428571428572,0.23339586,0.18973729,1.0386544,0.5562610229276896,0.6039415304517426,0.6237119496239021,0.0,0.0,1.0,1.0,2,0,0
0.9828571428571429,0.060963716,0.031664733,0.6013672,0.8116675096948238,0.7927268529208036,0.7699309478970496,0.0,0.0,1.0,1.0,2,0,0
