ACC,BalancedACC,drift-id,gm-id
0.08866666666666667,0.7098765432098765,0,0
0.954,0.975987606506584,0,0
0.958,0.9331797235023042,0,0
0.9526666666666667,0.7505686125852918,2,0
0.9526666666666667,0.7727963525835866,2,0
0.9546666666666667,0.7267924528301887,2,0
0.9426666666666667,0.6923076923076923,2,0
0.966,0.8645990922844176,2,0
0.9486666666666667,0.7022727272727273,1,0
0.9726666666666667,0.8285928143712574,2,0
