ACC,BalancedACC,drift-id,gm-id
0.08018867924528301,0.1590909090909091,0,"[[0, 1]]"
0.7641509433962265,0.9209486166007904,0,"[[0, 1]]"
0.7657232704402516,0.8037037037037036,1,"[[0, 1]]"
0.7421383647798742,0.781132075471698,1,"[[0, 1]]"
0.8066037735849056,0.9961089494163424,1,"[[1, 1]]"
0.8490566037735849,0.9565217391304348,1,"[[1, 1]]"
0.8616352201257862,0.9855072463768116,1,"[[1, 1]]"
0.8349056603773585,0.9887640449438201,1,"[[1, 1]]"
0.8411949685534591,0.9741697416974169,1,"[[1, 1]]"
0.8144654088050315,1.0,1,"[[1, 1]]"
0.8191823899371069,0.9809885931558935,1,"[[1, 1]]"
