ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id,gm-name
0.8528571428571429,0.42685866,0.44405735,0.4096599,0.9966555183946488,0,0,0
0.7514285714285714,1.6677325,0.4648426,2.8706226,0.7952218430034129,1,0,0
0.7771428571428571,0.8886276,0.75439185,1.0228633,0.9222614840989398,1,1,1
0.8328571428571429,0.5158649,0.56089634,0.47083342,0.9897610921501707,1,3,3
0.8728571428571429,0.58397764,0.5218445,0.6461108,0.9709677419354839,1,3,3
0.8442857142857143,0.659197,0.6554871,0.6629067,0.9832214765100672,1,3,3
0.8785714285714286,0.5724553,0.5857092,0.5592014,0.9711538461538461,1,3,3
0.7928571428571428,2.115875,0.5549241,3.6768265,0.7731629392971247,0,3,3
0.87,0.7861138,0.79672337,0.7755042,0.9901960784313726,0,0,0
