ACC,BalancedACC,drift-id,gm-id
0.14779874213836477,0.09610215053763442,0,[0]
0.7028301886792453,0.8303789731051345,0,[0]
0.8254716981132075,0.7371134020618556,1,[0]
0.8238993710691824,0.8192708333333333,1,[4]
0.809748427672956,0.8765991471215352,1,[4]
0.8443396226415094,0.817454268292683,1,[4]
0.8411949685534591,0.9622153209109732,1,[4]
0.839622641509434,0.7041666666666666,1,[4]
0.8191823899371069,0.8862078059071731,1,[5]
0.8364779874213837,0.7859151329243353,1,[4]
0.8584905660377359,0.8418086172344689,1,[15]
