ACC,BalancedACC,drift-id,gm-id
0.13364779874213836,0.21536144578313254,0,"[[0, 1]]"
0.7216981132075472,0.9954600484261502,0,"[[0, 1]]"
0.8270440251572327,0.7157340862422998,1,"[[0, 1]]"
0.8254716981132075,0.8175675675675675,1,"[[1, 1]]"
0.7877358490566038,0.6712714592274678,1,"[[2, 1]]"
0.860062893081761,0.8206087824351298,1,"[[5, 1]]"
0.8490566037735849,0.9523565573770492,1,"[[5, 1]]"
0.8364779874213837,0.8058401639344263,1,"[[5, 1]]"
0.8380503144654088,0.7645112016293278,0,"[[2, 1]]"
0.8522012578616353,0.8486111111111111,0,"[[5, 1]]"
0.8757861635220126,0.9202970297029702,0,"[[5, 1]]"
