ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,drift-id,gm-id,gm-name
0.8044444444444444,0.6965662,0.4541526,1.1813934,0.7633587786259541,0.7759115176902981,0.8074432796383673,0,0,0
0.6888888888888889,2.8259757,0.8274003,6.823127,0.41245136186770426,0.4391408457254153,0.5564890884945957,1,0,0
0.7622222222222222,1.2803887,0.46571717,2.9097319,0.5036496350364964,0.5232398598114469,0.6832708986331424,1,0,0
0.74,1.6034589,0.46371678,3.8829436,0.41304347826086957,0.41739054482701693,0.4574695052792868,1,0,0
0.7133333333333334,1.5726509,0.5770929,3.5637674,0.4044943820224719,0.4061728767340984,0.6607932335655543,1,0,0
0.7133333333333334,2.4901702,0.58150065,6.3075104,0.34306569343065696,0.3362141516693227,0.3706803389054113,1,0,0
0.7066666666666667,2.3271115,0.69492304,5.5914893,0.3731343283582089,0.36517409460708405,0.34348248619170807,1,0,0
0.7555555555555555,1.3463072,0.27655524,3.4858115,0.4285714285714286,0.415131228663036,0.5011188842951344,0,0,0
0.8222222222222222,1.2029951,0.36425477,2.8804753,0.6909090909090909,0.68374519608777,0.9301417389330745,0,0,0
