ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5248618784530387,0.8896451142440447,0.0,0.0,0.0,0,[0]
0.8066298342541437,0.9574074074074074,0.8183574879227052,0.9710144927536231,0.9422973698336017,0,[0]
0.7900552486187845,0.8386138613861386,0.7825870646766169,0.7530864197530863,0.7665432098765432,0,[0]
0.8066298342541437,0.8144230769230769,0.6942622950819672,0.6738916256157634,0.7195988740323715,1,[0]
0.8011049723756906,0.7682539682539683,0.9411111111111111,0.673469387755102,0.6650929028327749,1,[0]
0.7182320441988951,0.8962962962962963,0.9330845771144279,0.8858560794044665,0.8533053981927993,1,[3]
0.8232044198895028,0.8180817610062894,0.9138020833333333,0.7188109161793373,0.8029538451864429,1,[0]
0.7900552486187845,0.75625,0.9029850746268656,0.7073625349487419,0.6225124363055398,1,[0]
0.7569060773480663,0.831615120274914,0.8443153897699353,0.9242424242424242,0.7058712121212121,1,[3]
0.7458563535911602,0.8796099290780142,0.9211934156378602,0.9861325115562403,0.9244388047977279,0,[4]
0.8342541436464088,0.9687908496732026,0.9387931034482759,0.9227871939736346,0.7839742421481076,0,[3]
