ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,MEQ,MPP,drift-id,gm-id,gm-name
0.8357142857142857,0.43923807,0.43614647,0.4670622,0.9905838041431263,0.8905470903645082,0.8779903837460138,0.6976744186046512,0.6870967741935484,0,0,0
0.81,0.67331165,0.44773006,2.7035456,0.72,0.6772486975736756,0.6736727040870255,0.0,0.0,3,0,0
0.8571428571428571,0.4309838,0.33941102,1.2551388,0.6774193548387096,0.6198065168488744,0.6589411870528836,0.0,0.0,3,0,0
0.8442857142857143,0.49364662,0.39995494,1.336872,0.6358695652173914,0.5796728760419996,0.5558436033966239,0.0,0.0,1,0,0
0.8828571428571429,0.47717595,0.43870112,0.82344913,0.9144385026737969,0.7807987928358775,0.8029608137003287,0.0,0.0,1,0,0
0.8471428571428572,0.54927516,0.4239348,1.6773386,0.5474060822898033,0.5869873495142077,0.5798324710964391,0.0,0.0,3,0,0
0.8714285714285714,0.48991406,0.45028275,0.84659576,0.8387096774193549,0.7714497121968377,0.7547002191298288,0.3785310734463277,0.17948717948717946,3,0,0
0.8714285714285714,0.5269648,0.32404903,2.3532066,0.5644599303135888,0.5403834510277818,0.5541698248558543,0.0,0.0,1,0,0
0.89,0.37465444,0.27486774,1.2727349,0.7175043327556326,0.7029392266527846,0.7083696097670529,0.0,0.0,1,0,0
