ACC,BalancedACC,drift-id,gm-id
0.4909090909090909,0.553639846743295,0,"[[0, 1]]"
0.8218181818181818,0.8578493076784751,0,"[[0, 1]]"
0.8345454545454546,0.8913854311778187,0,"[[0, 1]]"
0.7909090909090909,0.8462791960890821,0,"[[0, 1]]"
0.7672727272727272,0.9230769230769231,0,"[[0, 1]]"
0.7454545454545455,0.9876543209876544,2,"[[1, 1]]"
0.7963636363636364,0.9746125461254613,2,"[[1, 1]]"
0.7418181818181818,0.8390097968308238,2,"[[1, 1]]"
0.7759562841530054,0.8582380952380952,2,"[[1, 1]]"
0.7504553734061931,0.9330985915492958,2,"[[0, 1]]"
0.761384335154827,0.9287091862628996,2,"[[0, 1]]"
