ACC,BalancedACC,drift-id,gm-id
0.08962264150943396,0.13999999999999999,0,"[[0, 1]]"
0.7940251572327044,0.9960474308300395,0,"[[0, 1]]"
0.7688679245283019,0.8383458646616541,1,"[[0, 1]]"
0.8050314465408805,1.0,1,"[[1, 1]]"
0.8223270440251572,0.929889298892989,1,"[[9, 1]]"
0.8553459119496856,0.9854014598540146,1,"[[9, 1]]"
0.8537735849056604,0.9963235294117647,1,"[[9, 1]]"
0.8647798742138365,1.0,1,"[[9, 1]]"
0.7594339622641509,0.795539033457249,0,"[[9, 1]]"
0.7720125786163522,0.9484126984126984,0,"[[17, 1]]"
0.8301886792452831,0.9775280898876405,0,"[[21, 1]]"
