ACC,BalancedACC,drift-id,gm-id
0.5045537340619308,0.6244283536585366,0,"[[0, 1]]"
0.848816029143898,0.9652354251478608,0,"[[0, 1]]"
0.8142076502732241,0.8962657524091919,0,"[[0, 1]]"
0.7923497267759563,0.8558508158508159,0,"[[0, 1]]"
0.8233151183970856,0.9300592903974652,0,"[[0, 1]]"
0.7085610200364298,0.8654551808492049,2,"[[0, 1]]"
0.7832422586520947,0.8754192085342873,2,"[[1, 1]]"
0.7996357012750456,0.9954625244261913,2,"[[1, 1]]"
0.8032786885245902,0.9154706475303606,0,"[[1, 1]]"
0.8160291438979964,0.9509671614934772,0,"[[0, 1]]"
0.8160291438979964,0.9561353211009174,0,"[[1, 1]]"
