ACC,BalancedACC,drift-id,gm-id
0.14150943396226415,0.30818965517241376,0,"[[0, 1]]"
0.6918238993710691,0.9355750632346378,0,"[[0, 1]]"
0.8254716981132075,0.7771739130434783,1,"[[0, 1]]"
0.8238993710691824,0.7386363636363636,1,"[[0, 1]]"
0.8160377358490566,0.8073792016806722,1,"[[5, 1]]"
0.8522012578616353,0.9283350305498981,1,"[[5, 1]]"
0.8710691823899371,0.8478260869565217,1,"[[5, 1]]"
0.8459119496855346,0.8755102040816326,1,"[[5, 1]]"
0.8301886792452831,0.7524383983572895,1,"[[9, 1]]"
0.8317610062893082,0.9743186582809223,1,"[[9, 1]]"
0.8443396226415094,0.8773006134969326,1,"[[9, 1]]"
