ACC,BalancedACC,drift-id,gm-id
0.48633879781420764,0.547267449198536,0,"[[0, 1]]"
0.8451730418943534,0.9442918192918192,0,"[[0, 1]]"
0.692167577413479,0.9179923405508912,1,"[[0, 1]]"
0.6903460837887068,0.9549282008871515,1,"[[0, 1]]"
0.7504553734061931,0.9938638373121133,1,"[[0, 1]]"
0.6775956284153005,0.8572053356658649,1,"[[0, 1]]"
0.6994535519125683,0.9137705632421832,1,"[[0, 1]]"
0.697632058287796,0.9902120408936009,1,"[[1, 1]]"
0.8233151183970856,0.9582043832501737,0,"[[1, 1]]"
0.8469945355191257,0.9064960926892557,0,"[[0, 1]]"
0.7996357012750456,0.9069572240786785,0,"[[0, 1]]"
