ACC,BalancedACC,drift-id,gm-id
0.06761006289308176,0.6899766899766899,0,"[[0, 1]]"
0.9622641509433962,0.9714673913043479,0,"[[0, 1]]"
0.9292452830188679,0.6314538043478262,1,"[[0, 1]]"
0.8522012578616353,0.7507499999999999,1,"[[4, 1]]"
0.8333333333333334,0.7493609406952966,1,"[[7, 1]]"
0.9166666666666666,0.89375,1,"[[4, 1]]"
0.9119496855345912,0.824741054613936,1,"[[4, 1]]"
0.8962264150943396,0.82183908045977,1,"[[3, 1]]"
0.9355345911949685,0.7137023593466424,1,"[[4, 1]]"
0.8286163522012578,0.8344139004149377,1,"[[14, 1]]"
0.9591194968553459,0.9034296028880866,1,"[[13, 1]]"
