ACC,F1Score,SP,EO,EQO,BalancedACC,drift-id
1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,0.5,1.0,0
1.0,1.0,1.0,1.0,0.5,1.0,0
1.0,1.0,1.0,1.0,0.5,1.0,0
1.0,1.0,1.0,1.0,0.5,1.0,0
0.8333333333333334,0.9090909090909091,1.0,1.0,0.5,0.5,0
0.8571428571428571,0.9230769230769231,1.0,1.0,0.5,0.6666666666666666,0
0.875,0.9333333333333333,1.0,1.0,0.5,0.75,0
0.7777777777777778,0.875,1.0,1.0,0.5,0.6,0
0.8,0.8888888888888888,1.0,1.0,0.5,0.6,0
0.7272727272727273,0.8421052631578947,1.0,1.0,0.5,0.5,0
0.6666666666666666,0.8,1.0,1.0,0.5,0.42857142857142855,0
0.6923076923076923,0.8181818181818182,1.0,1.0,0.5,0.42857142857142855,0
0.7142857142857143,0.8333333333333334,1.0,1.0,0.5,0.42857142857142855,0
0.7333333333333333,0.8461538461538461,1.0,1.0,0.5,0.42857142857142855,0
0.75,0.8571428571428571,1.0,1.0,0.5,0.42857142857142855,0
0.7058823529411765,0.8275862068965517,1.0,1.0,0.5,0.47619047619047616,0
0.6666666666666666,0.8,1.0,1.0,0.5,0.4166666666666667,0
0.631578947368421,0.7741935483870968,0.8888888888888888,0.75,0.375,0.37037037037037035,0
0.65,0.7878787878787878,0.8999999999999999,0.8,0.4,0.4444444444444444,0
0.6666666666666666,0.8,0.9090909090909091,0.8333333333333334,0.4166666666666667,0.505050505050505,0
0.6818181818181818,0.8108108108108109,0.9090909090909091,0.8333333333333334,0.4166666666666667,0.5,0
0.6521739130434783,0.7894736842105263,0.9166666666666665,0.8333333333333334,0.4166666666666667,0.45833333333333337,0
0.625,0.7692307692307693,0.9166666666666665,0.8333333333333334,0.4166666666666667,0.5,0
0.6,0.75,0.9166666666666665,0.8333333333333334,0.4166666666666667,0.5416666666666666,0
0.5769230769230769,0.7317073170731707,0.8461538461538461,0.7142857142857143,0.35714285714285715,0.5,0
0.5925925925925926,0.7441860465116279,0.8461538461538461,0.7142857142857143,0.35714285714285715,0.48951048951048953,0
0.5714285714285714,0.7272727272727273,0.8461538461538461,0.7142857142857143,0.35714285714285715,0.5244755244755245,0
0.5517241379310345,0.7111111111111111,0.8461538461538461,0.7142857142857143,0.35714285714285715,0.5594405594405595,0
0.5666666666666667,0.7111111111111111,0.8990384615384616,0.7142857142857143,0.35714285714285715,0.5448717948717949,0
0.5806451612903226,0.7111111111111111,0.8348214285714286,0.7142857142857143,0.7857142857142857,0.6071428571428571,0
0.5625,0.6956521739130435,0.8839285714285715,0.7792207792207793,0.8181818181818181,0.6428571428571428,0
0.5757575757575758,0.6956521739130435,0.9330357142857143,0.7792207792207793,0.6396103896103896,0.6263736263736264,0
0.5588235294117647,0.6808510638297872,0.982142857142857,0.8441558441558441,0.672077922077922,0.6593406593406592,0
0.5714285714285714,0.6808510638297872,0.9166666666666665,0.8441558441558441,0.859577922077922,0.717948717948718,0
0.5555555555555556,0.6666666666666666,0.9624999999999999,0.9090909090909092,0.8920454545454546,0.7538461538461539,0
0.5675675675675675,0.6666666666666666,0.90234375,0.9090909090909092,0.8831168831168832,0.8076923076923077,0
0.5789473684210527,0.6666666666666666,0.9453125,0.9090909090909092,0.898989898989899,0.7857142857142857,0
0.5641025641025641,0.6530612244897959,0.9882812500000001,0.9740259740259741,0.9314574314574315,0.8214285714285714,0
0.55,0.64,0.9696969696969696,0.9625,0.9256944444444444,0.8571428571428571,0
0.5609756097560976,0.64,0.9705882352941176,0.9625,0.95,0.907563025210084,0
0.5476190476190477,0.6274509803921569,0.989090909090909,0.9058823529411765,0.9216911764705882,0.9453781512605041,0
0.5581395348837209,0.6415094339622641,0.9896193771626298,0.9333333333333332,0.9354166666666666,0.9176470588235295,0
0.5454545454545454,0.6296296296296297,0.9705882352941176,0.9333333333333332,0.8833333333333333,0.9529411764705883,0
0.5333333333333333,0.6181818181818182,0.9535603715170279,0.9333333333333332,0.8416666666666666,0.9882352941176471,0
0.5217391304347826,0.6071428571428571,0.9876160990712076,0.8842105263157894,0.8171052631578947,0.9770114942528736,0
0.5106382978723404,0.5964912280701754,0.9327485380116961,0.9895833333333333,0.8697916666666665,0.9666666666666666,0
0.5,0.5862068965517241,0.8836565096952909,0.8796296296296297,0.8148148148148148,0.9157894736842105,0
0.4897959183673469,0.576271186440678,0.8684210526315791,0.8796296296296297,0.7807239057239057,0.9473684210526315,0
0.5,0.5901639344262295,0.8546365914786969,0.8547008547008548,0.7682595182595182,0.9177631578947368,0
0.49019607843137253,0.5806451612903226,0.8421052631578947,0.8547008547008548,0.7398504273504274,0.9473684210526315,0
