ACC,BalancedACC,drift-id,gm-id
0.07389937106918239,0.6785714285714286,0,[0]
0.9009433962264151,0.9556313993174061,0,[0]
0.8128930817610063,0.7119205298013245,1,[0]
0.7955974842767296,0.9536679536679536,1,[1]
0.8726415094339622,0.9750889679715302,1,[2]
0.8805031446540881,1.0,1,[1]
0.6540880503144654,0.6774193548387096,1,[13]
0.8522012578616353,0.9566787003610109,1,[6]
0.8364779874213837,0.7972972972972973,0,[11]
0.7515723270440252,0.9916666666666665,0,[21]
0.8726415094339622,0.9337979094076656,0,[18]
