ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.5615833333333333,1.2421957,1.2362834,1.2599325,0.988816951147734,0,0
0.6616666666666666,1.0247767,1.0119854,1.0631505,0.9666944213155703,0,0
0.7059166666666666,1.4152836,1.4153645,1.4150409,0.9652051802153222,0,0
0.7496666666666667,1.3006876,1.301374,1.2986289,0.9817055178518737,0,0
0.7423333333333333,1.584043,1.17749,2.8037019,0.8407588387467664,2,0
0.5354166666666667,1.3187072,1.290169,1.4043217,0.9192761285075234,2,2
0.5944166666666667,1.3016375,1.266851,1.405997,0.9142125480153649,2,2
0.6649166666666667,1.707005,1.6893009,1.7601173,0.9208845208845209,2,2
0.679,1.8837384,1.7622927,2.2480757,0.8652751423149905,2,2
0.69375,1.9686068,1.7386798,2.6583874,0.8328729281767956,0,2
