ACC,BalancedACC,drift-id,gm-id
0.12558869701726844,0.11333069620253165,0,[0]
0.706436420722135,0.9216452205882353,0,[0]
0.8571428571428571,0.9025327620967742,0,[0]
0.8383045525902669,0.803954081632653,0,[0]
0.8649921507064364,0.8935254491017964,0,[0]
0.8712715855572999,0.8670022233201581,2,[0]
0.8744113029827315,0.9023900691699605,2,[0]
0.8759811616954474,0.9592633928571428,2,[0]
0.858712715855573,0.940530303030303,2,[0]
0.8979591836734694,0.8575790229885057,2,[0]
0.847723704866562,0.8139204545454546,2,[0]
