ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,drift-id,gm-id,gm-name
0.6761904761904762,3.842244,2.9128442,6.165742,0.6696428571428571,0,0,0
0.6904761904761905,4.123952,2.7676013,7.5148296,0.5851063829787234,0,0,0
0.6452380952380953,4.814824,3.1875935,8.882901,0.497787610619469,0,1,1
0.7071428571428572,3.7979481,2.6330488,6.710197,0.6197478991596639,0,0,0
0.6642857142857143,4.8809824,3.2550917,8.94571,0.5326086956521738,2,0,0
0.6071428571428571,5.4856153,3.6185977,10.153158,0.4243119266055046,2,14,14
0.6452380952380953,5.3144636,3.7793238,9.152315,0.5381165919282512,2,19,19
0.7380952380952381,3.6034737,2.3301942,6.786673,0.6250000000000001,2,13,13
0.6904761904761905,4.515745,2.9242282,8.494539,0.5851063829787234,2,13,13
