ACC,BalancedACC,drift-id,gm-id
0.24549549549549549,0.6206482593037215,0,"[[0, 1]]"
0.786036036036036,0.9281192939744369,0,"[[0, 1]]"
0.8288288288288288,0.9437657552840799,0,"[[0, 1]]"
0.8445945945945946,0.9573643410852715,0,"[[0, 1]]"
0.795045045045045,0.8700564971751412,0,"[[0, 1]]"
0.509009009009009,0.5394285714285714,2,"[[0, 1]]"
0.6824324324324325,0.6403831161599286,2,"[[2, 1]]"
0.6756756756756757,0.6629692075605643,2,"[[15, 1]]"
0.5292792792792793,0.6103448275862069,0,"[[8, 1]]"
0.7972972972972973,0.9016870273414778,0,"[[13, 1]]"
0.8265765765765766,0.877528583992964,0,"[[16, 1]]"
