ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5769230769230769,0.8788244766505636,0.0,0.0,0.0,0,0
0.8131868131868132,0.9996935805117205,0.9770603228547153,0.9704347826086958,0.9360370634354953,0,0
0.8461538461538461,0.8532289628180039,0.9418335089567967,0.995879120879121,0.7571307369101488,0,0
0.8956043956043956,0.9734100877192982,0.7969924812030075,0.9098039215686275,0.8207556193208991,0,0
0.8461538461538461,0.8672086720867209,0.6672802577082374,0.7482993197278911,0.6852607709750567,0,0
0.8516483516483516,0.8898421939635359,0.9106904825379899,0.9280000000000002,0.6748843537414967,0,0
0.7472527472527473,0.7751423149905123,0.99616368286445,0.7556154537286611,0.68733153638814,1,0
0.7857142857142857,0.9268148148148149,0.9620915032679739,0.8818342151675485,0.9230599647266313,1,0
0.8791208791208791,0.9542936288088643,0.8962264150943395,0.9573643410852712,0.835163652024117,1,0
0.8461538461538461,0.9340811521949867,0.6386900889178053,0.8469135802469135,0.9026234567901235,0,0
0.8791208791208791,0.9698216735253773,0.5754985754985754,0.8840816326530612,0.8238589981447124,0,0
