ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.67,1.2249640226364136,1.2188290357589722,1.2433695793151855,0.9867768595041322,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f729c735e20>
0.727,1.1074373722076416,1.079325556755066,1.1917728185653687,0.953474320241692,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f71657663a0>
0.7481666666666666,1.033468246459961,0.9960904121398926,1.1456021070480347,0.9171029668411868,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f71662146a0>
0.765,0.9249203205108643,0.8671630024909973,1.0981924533843994,0.8865368331922099,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f72341c19d0>
0.7615,1.2441632747650146,0.792100727558136,2.600350856781006,0.7760330578512397,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f715729a370>
0.7771666666666667,0.9415808320045471,0.7539313435554504,1.5045292377471924,0.806530612244898,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f7234676dc0>
0.7788333333333334,0.9430257081985474,0.7348001599311829,1.567702293395996,0.8146938775510204,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f729c70bd90>
0.7973333333333333,0.8433269262313843,0.6562990546226501,1.4044103622436523,0.820069204152249,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f712af703a0>
0.8098333333333333,0.8681164383888245,0.6372191905975342,1.5608083009719849,0.8532910388580492,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f7167999700>
0.838,0.6461206078529358,0.5882289409637451,0.8197954893112183,0.9169047000779018,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f7166e028e0>
