ACC,BalancedACC,drift-id,gm-id
0.13836477987421383,0.20784883720930233,0,"[[0, 1]]"
0.7295597484276729,0.9363095238095238,0,"[[0, 1]]"
0.8474842767295597,0.9543121149897331,0,"[[0, 1]]"
0.8380503144654088,0.9456690871369294,0,"[[0, 1]]"
0.8537735849056604,0.8865131578947368,0,"[[0, 1]]"
0.860062893081761,0.7051282051282052,2,"[[0, 1]]"
0.7955974842767296,0.8089978448275863,2,"[[7, 1]]"
0.8584905660377359,0.8614457831325302,2,"[[0, 1]]"
0.8522012578616353,0.7314121756487026,0,"[[0, 1]]"
0.7955974842767296,0.7463865096359743,0,"[[10, 1]]"
0.85062893081761,0.6751988071570576,0,"[[0, 1]]"
