ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5364963503649635,0.6555631868131868,0.0,0.0,0.0,0,0
0.7992700729927007,0.9293843011380216,0.6767734553775744,0.7800559179869525,0.7496239185894358,0,0
0.8065693430656934,0.9363768115942029,0.8398277276456112,0.9882352941176471,0.9250341997264022,0,0
0.8576642335766423,0.9455838118676512,0.7749887942626624,0.892904953145917,0.9304030938569091,0,0
0.9014598540145985,0.9302536231884059,0.6594202898550724,0.8349146110056925,0.907770271225648,0,0
0.8795620437956204,0.962266649013637,0.5120204603580563,0.9166666666666665,0.7137179487179486,0,0
0.7518248175182481,0.5373054213633924,0.8508648901355773,0.4795102448775613,0.32088387023419507,1,0
0.7883211678832117,0.7434228745499861,0.7503748125937031,0.6075949367088608,0.5177509567265234,1,0
0.7335766423357665,0.5870967741935484,0.7326892109500807,0.4142185663924794,0.3290789801659367,1,0
0.8357664233576643,0.8355387523629489,0.500523834468308,0.544251447477254,0.519690658803562,0,0
0.8905109489051095,0.8949275362318839,0.5248447204968945,0.7158948685857321,0.7297423060877379,0,0
