ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.4835164835164835,0.9170462718772477,0.0,0.0,0.0,0,0
0.8241758241758241,0.9767441860465115,0.9630642954856361,0.9339622641509435,0.8061284188971772,0,0
0.8516483516483516,0.9337944664031621,0.9612518628912069,0.9846153846153847,0.842957042957043,0,0
0.4175824175824176,0.8837018837018836,0.5868686868686869,0.5859375,0.5876116071428571,1,0
0.7197802197802198,0.7975757575757575,0.8442082111436949,0.7927350427350427,0.7947415051073587,1,0
0.7197802197802198,0.7898251192368839,0.9058713886300094,0.7222222222222222,0.729035639412998,1,0
0.7692307692307693,0.9843300287815799,0.8891447368421052,0.8983477011494252,0.8144335908344529,1,0
0.7582417582417582,0.8062015503875969,0.8999999999999998,0.8695652173913044,0.7084451601359814,1,0
0.7912087912087912,0.8279234585400425,0.918997668997669,0.8346972176759411,0.6864458310601929,1,0
0.8626373626373627,0.9658778205833792,0.6660499537465309,0.8579626972740315,0.8082916934646021,0,0
0.8791208791208791,0.9885936847962163,0.7716352363730303,0.9420289855072463,0.9501811594202898,0,0
