ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.48633879781420764,0.5595238095238095,0.0,0.0,0.0,0,[0]
0.7802197802197802,0.8905988624958181,0.9765447667087012,0.9777777777777777,0.788888888888889,0,[0]
0.8516483516483516,0.9702167472321847,0.8102054952666818,0.9611436950146627,0.8687297422441734,0,[0]
0.8406593406593407,0.9067915690866509,0.9473941766576951,0.9495317377731529,0.6979801546008622,0,[0]
0.8571428571428571,0.9634660421545668,0.9341273699562471,0.9977324263038548,0.8321995464852607,0,[0]
0.8846153846153846,0.8425939358769766,0.9077521533759378,0.8405172413793104,0.46936576354679804,0,[0]
0.8021978021978022,0.8556734169077468,0.7213114754098361,0.7311827956989246,0.8072580645161289,1,[3]
0.8296703296703297,0.8964375788146279,0.9238715472715023,0.8709677419354839,0.8357534127467177,1,[3]
0.7472527472527473,0.7140983606557377,0.8225315354501956,0.8547741566609491,0.5773870783304746,1,[3]
0.6538461538461539,0.7934426229508196,0.9362455726092089,0.8695652173913044,0.8035406112564716,0,[4]
0.8846153846153846,0.9989286807468627,0.7438524590163934,0.984375,0.9834155701754386,0,[3]
