ACC,BalancedACC,drift-id,gm-id
0.09105180533751962,0.6631944444444444,0,"[[0, 1]]"
0.9340659340659341,0.8936575785582255,0,"[[0, 1]]"
0.9591836734693877,0.9390257685352622,0,"[[0, 1]]"
0.9591836734693877,0.9569463315217391,0,"[[0, 1]]"
0.9497645211930926,0.9674622252747253,0,"[[0, 1]]"
0.9434850863422292,0.6554966517857143,2,"[[0, 1]]"
0.8649921507064364,0.8739106075697212,2,"[[8, 1]]"
0.8854003139717426,0.9093017578125,2,"[[10, 1]]"
0.9623233908948194,0.9714059674502713,2,"[[0, 1]]"
0.9513343799058085,0.9295594262295083,2,"[[10, 1]]"
0.9513343799058085,0.8758491847826086,2,"[[0, 1]]"
