ACC,BalancedACC,drift-id,gm-id
0.13364779874213836,0.21536144578313254,0,"[[0, 1]]"
0.7216981132075472,0.9954600484261502,0,"[[0, 1]]"
0.8364779874213837,0.7070233265720082,1,"[[0, 1]]"
0.8113207547169812,0.7510504201680672,1,"[[1, 1]]"
0.8034591194968553,0.7590233545647558,1,"[[2, 1]]"
0.8569182389937107,0.8829385080645162,1,"[[5, 1]]"
0.8616352201257862,0.9569444444444444,1,"[[5, 1]]"
0.8820754716981132,0.9130648330058939,1,"[[5, 1]]"
0.8286163522012578,0.6748724489795919,0,"[[9, 1]]"
0.7735849056603774,0.6634825327510917,0,"[[11, 1]]"
0.7783018867924528,0.89375,0,"[[13, 1]]"
