ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5439560439560439,0.6779661016949152,0.0,0.0,0.0,0,0
0.8241758241758241,1.0,0.709090909090909,0.9449035812672176,0.8345207561508501,0,0
0.8241758241758241,1.0,0.7499999999999999,0.962510897994769,0.9633983061402416,0,0
0.7362637362637363,0.7866666666666667,0.7115384615384616,0.6661197703035274,0.7402027422946209,1,0
0.8351648351648352,0.8095238095238095,0.9024390243902439,0.6860254083484574,0.5904874516489762,1,0
0.7912087912087912,0.8000000000000002,0.8125,0.699404761904762,0.6754599567099566,1,0
0.7802197802197802,0.8441558441558441,0.8684210526315789,0.7434292866082605,0.6837713808927828,1,0
0.8186813186813187,0.8624999999999999,0.8604651162790699,0.7368421052631579,0.62953216374269,1,0
0.8186813186813187,0.9102564102564104,0.8979591836734695,0.8896321070234112,0.7233874820831342,1,0
0.8901098901098901,0.9518072289156626,0.9347826086956522,0.8958333333333334,0.6223352713178294,0,0
0.8846153846153846,0.9166666666666665,0.6153846153846154,0.7446808510638299,0.5437689969604864,0,0
