ACC,BalancedACC,drift-id,gm-id
0.5218181818181818,0.5808421729347476,0,"[[0, 1]]"
0.8109090909090909,0.914517893420847,0,"[[0, 1]]"
0.8272727272727273,0.9178479381443297,0,"[[0, 1]]"
0.769090909090909,0.7985459516559995,0,"[[0, 1]]"
0.7527272727272727,0.9809580171273411,0,"[[0, 1]]"
0.6272727272727273,0.9773325533781807,2,"[[0, 1]]"
0.7218181818181818,0.8174841508174842,2,"[[0, 1]]"
0.7454545454545455,0.8446859349939445,2,"[[0, 1]]"
0.7290909090909091,0.9483526583710409,2,"[[0, 1]]"
0.7618181818181818,0.9889096185737978,2,"[[0, 1]]"
0.7472727272727273,0.9202076949267961,2,"[[0, 1]]"
