ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.9285714285714286,0.25058472,0.23443797,1.8491136,0.45904173106646057,0,0
0.9642857142857143,0.12471347,0.10590443,1.9868095,0.7388059701492538,1,0
0.96,0.18520677,0.17965053,0.7352778,0.8918918918918919,1,0
0.9871428571428571,0.058662534,0.054005224,0.5197361,0.8671532846715327,1,0
0.9685714285714285,0.076825716,0.07100076,0.6534962,0.5875370919881305,1,0
0.9714285714285714,0.096181996,0.077532835,1.9424486,0.5857988165680473,1,0
0.9814285714285714,0.054311305,0.048552565,0.6244268,0.7258064516129032,1,0
0.96,0.13351247,0.1172547,1.7430313,0.4439461883408072,1,0
0.9871428571428571,0.045613788,0.024890708,2.0971992,0.4316860465116279,1,0
0.9871428571428571,0.04531609,0.045403853,0.03662763,0.9870129870129871,0,0
