ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,drift-id,gm-id,gm-name
0.7023809523809523,3.5666509,2.6288867,5.911062,0.6788793103448276,0,0,0
0.6476190476190476,4.911277,2.8198273,10.139902,0.3691983122362869,1,0,0
0.6357142857142857,5.1193337,2.8873527,10.699285,0.3525641025641026,1,4,4
0.669047619047619,4.6451893,3.1964805,8.266962,0.5543478260869564,1,4,4
0.6428571428571429,5.0002804,3.2285607,9.429579,0.40948275862068967,1,4,4
0.6333333333333333,4.956769,3.612816,8.316651,0.4954954954954955,1,17,17
0.7142857142857143,4.070451,2.3993704,8.248152,0.5364372469635628,1,4,4
0.6619047619047619,5.0136724,2.9593995,10.149355,0.4201680672268907,0,4,4
0.7452380952380953,3.6436322,2.6160383,6.2126174,0.6808943089430894,0,0,0
