ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5494505494505495,0.6923076923076924,0.0,0.0,0.0,0,0
0.6153846153846154,0.9292929292929294,0.8840579710144928,0.9677419354838711,0.9178015388505582,0,0
0.7197802197802198,0.9736842105263159,0.7431693989071038,0.8771929824561403,0.7906851527796473,0,0
0.4340659340659341,0.861111111111111,0.46875000000000006,0.5632183908045977,0.46173341900478326,1,0
0.7252747252747253,0.8666666666666666,0.8000000000000002,0.9709677419354839,0.6559384164222873,1,0
0.6593406593406593,0.92018779342723,0.9279661016949152,0.9198717948717949,0.8360933048433049,1,0
0.6648351648351648,0.8767123287671235,0.9494949494949496,0.8866279069767442,0.8742305061559508,1,0
0.8186813186813187,0.9242424242424242,0.9523809523809523,0.896730669434354,0.864615334717177,1,0
0.7967032967032966,0.9959839357429717,0.9336734693877552,0.9863115057343692,0.9891874988989307,1,0
0.8131868131868132,0.8838951310861424,0.882051282051282,0.9509433962264151,0.8504716981132076,0,0
0.8241758241758241,0.9655172413793103,0.95625,0.9627329192546584,0.8527745056043408,0,0
