ACC,BalancedACC,drift-id,gm-id
0.22247191011235956,0.5820848938826467,0,"[[0, 1]]"
0.7325842696629213,0.8565665849673203,0,"[[0, 1]]"
0.831081081081081,0.9564668769716088,0,"[[0, 1]]"
0.8265765765765766,0.9679593078862708,0,"[[0, 1]]"
0.8108108108108109,0.9281537176274018,0,"[[0, 1]]"
0.5743243243243243,0.5194858192205672,2,"[[1, 1]]"
0.6869369369369369,0.6681162102146557,2,"[[7, 1]]"
0.6779279279279279,0.7325461174293953,2,"[[12, 1]]"
0.6463963963963963,0.6183640920483026,2,"[[6, 1]]"
0.7274774774774775,0.7151408731742357,2,"[[12, 1]]"
0.6418918918918919,0.6126188022443605,2,"[[17, 1]]"
