ACC,BalancedACC,drift-id,gm-id
0.5418181818181819,0.6367582636399841,0,"[[0, 1]]"
0.8181818181818182,0.9238527405243283,0,"[[0, 1]]"
0.8181818181818182,0.9342105263157896,0,"[[0, 1]]"
0.8145454545454546,0.8813119755911517,0,"[[0, 1]]"
0.8163636363636364,0.8704300831100412,0,"[[0, 1]]"
0.7654545454545455,0.809128630705394,2,"[[0, 1]]"
0.7254545454545455,0.7788903267550954,2,"[[0, 1]]"
0.7545454545454545,0.9102658541485301,2,"[[0, 1]]"
0.769090909090909,0.8975938967136151,2,"[[0, 1]]"
0.8,0.9214285714285715,2,"[[0, 1]]"
0.7709090909090909,0.8979977825604903,2,"[[0, 1]]"
