ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id,gm-name
0.8042857142857143,0.5370715,0.5905061,0.483637,0.9480968858131488,0,0,0
0.8928571428571429,0.34284505,0.35889113,0.32679906,0.9968051118210862,0,0,0
0.8085714285714286,1.495228,0.3876641,2.602792,0.7968253968253969,1,0,0
0.7585714285714286,0.856855,0.7967925,0.9169174,0.9813432835820897,1,4,4
0.8357142857142857,0.53689575,0.49855915,0.5752324,0.9763513513513514,1,6,3-2-4
0.7471428571428571,2.3660371,0.4402611,4.291813,0.7091503267973855,2,6,3-2-4
0.8257142857142857,0.80765593,0.56060475,1.0547072,0.8827361563517915,2,0,0
0.8457142857142858,0.6592275,0.50775874,0.8106963,0.8974358974358975,0,0,0
0.88,0.62477475,0.5002328,0.74931675,0.943217665615142,0,0,0
