ACC,BalancedACC,drift-id,gm-id
0.0660377358490566,0.75,0,"[[0, 1]]"
0.8694968553459119,0.9679715302491104,0,"[[0, 1]]"
0.8333333333333334,0.802721088435374,1,"[[0, 1]]"
0.8584905660377359,0.9854545454545455,1,"[[5, 1]]"
0.860062893081761,0.9818840579710145,1,"[[9, 1]]"
0.9009433962264151,0.9690721649484536,1,"[[9, 1]]"
0.89937106918239,0.9930313588850174,1,"[[9, 1]]"
0.9135220125786163,0.9761904761904762,1,"[[9, 1]]"
0.9465408805031447,0.9867986798679867,1,"[[9, 1]]"
0.9386792452830188,0.9833887043189369,1,"[[9, 1]]"
0.9025157232704403,0.9391891891891891,1,"[[9, 1]]"
