ACC,BalancedACC,drift-id,gm-id
0.13364779874213836,0.21536144578313254,0,0
0.7641509433962265,0.8675225733634312,0,0
0.8333333333333334,0.7295918367346939,1,0
0.8663522012578616,0.7756410256410257,1,0
0.8632075471698113,0.7787128712871286,1,0
0.8726415094339622,0.7886029411764707,1,0
0.8820754716981132,0.9130648330058939,1,0
0.8930817610062893,0.8250000000000001,1,0
0.8537735849056604,0.6725247524752475,0,0
0.8647798742138365,0.8545816733067729,0,0
0.8805031446540881,0.8570205479452055,0,0
