ACC,BalancedACC,drift-id,gm-id
0.08176100628930817,0.10638297872340426,0,"[[0, 1]]"
0.7830188679245284,0.9453125,0,"[[0, 1]]"
0.8364779874213837,0.9850746268656716,0,"[[0, 1]]"
0.8349056603773585,0.959409594095941,0,"[[0, 1]]"
0.8679245283018868,0.9856115107913669,0,"[[0, 1]]"
0.7830188679245284,0.8175182481751824,2,"[[0, 1]]"
0.8553459119496856,0.9854014598540146,2,"[[0, 1]]"
0.8411949685534591,0.9814814814814815,2,"[[0, 1]]"
0.7830188679245284,0.8376383763837637,0,"[[0, 1]]"
0.7783018867924528,0.8065693430656934,0,"[[2, 1]]"
0.7955974842767296,0.9688715953307393,0,"[[3, 1]]"
