ACC,BalancedACC,drift-id,gm-id
0.22747747747747749,0.6877280265339967,0,"[[0, 1]]"
0.786036036036036,0.9033245844269466,0,"[[0, 1]]"
0.7972972972972973,0.8418461538461538,0,"[[0, 1]]"
0.8063063063063063,0.9481481481481482,0,"[[0, 1]]"
0.8085585585585585,0.9770491803278687,0,"[[0, 1]]"
0.6463963963963963,0.6934338564039625,2,"[[0, 1]]"
0.6621621621621622,0.6978436902920572,2,"[[6, 1]]"
0.6846846846846847,0.71005291005291,2,"[[8, 1]]"
0.6711711711711712,0.6862312850188298,2,"[[10, 1]]"
0.6981981981981982,0.7384286731545218,2,"[[8, 1]]"
0.6914414414414415,0.6818454643671722,2,"[[10, 1]]"
