ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.510989010989011,0.7222222222222222,0.0,0.0,0.0,0,0
0.7857142857142857,0.9589041095890412,0.7222222222222221,0.9043659043659042,0.7361335694669027,0,0
0.8296703296703297,0.8875000000000001,0.8775510204081632,0.9896049896049897,0.7070473927616785,0,0
0.7472527472527473,0.8630136986301369,0.9090909090909091,0.7857142857142857,0.8045592705167173,1,0
0.7967032967032966,0.7682926829268293,0.5925925925925927,0.5940000000000001,0.7525555555555556,1,0
0.7527472527472527,0.6707317073170731,0.7755102040816327,0.5761316872427983,0.4685536484994479,1,0
0.8406593406593407,0.7386363636363636,0.6666666666666666,0.5775047258979206,0.45920690840350575,1,0
0.8241758241758241,0.9230769230769231,0.9615384615384617,0.921240199572345,0.7939534331195058,1,0
0.8626373626373627,0.8915662650602411,0.9361702127659574,0.8301652892561984,0.8436540731995277,1,0
0.8406593406593407,0.9125000000000001,0.9302325581395349,0.9535603715170279,0.7294397602265991,0,0
0.8406593406593407,0.987012987012987,0.6792452830188679,0.9947089947089948,0.9422697515917855,0,0
