ACC,BalancedACC,drift-id,gm-id
0.23423423423423423,0.4607843137254902,0,"[[0, 1]]"
0.7972972972972973,0.9442424242424242,0,"[[0, 1]]"
0.8333333333333334,0.9275713860164263,0,"[[0, 1]]"
0.8243243243243243,0.9308755760368665,0,"[[0, 1]]"
0.8175675675675675,0.9064960629921259,0,"[[1, 1]]"
0.581081081081081,0.538966365873667,2,"[[0, 1]]"
0.6418918918918919,0.6614173228346457,2,"[[3, 1]]"
0.6734234234234234,0.7011289364230541,2,"[[16, 1]]"
0.5563063063063063,0.5923961096374889,0,"[[8, 1]]"
0.8198198198198198,0.8609681227863047,0,"[[13, 1]]"
0.8355855855855856,0.87890625,0,"[[0, 1]]"
