ACC,BalancedACC,drift-id,gm-id
0.0660377358490566,0.75,0,"[[0, 1]]"
0.8694968553459119,0.9679715302491104,0,"[[0, 1]]"
0.8333333333333334,0.802721088435374,1,"[[0, 1]]"
0.8238993710691824,0.7583892617449663,1,"[[0, 1]]"
0.8710691823899371,0.9645390070921986,1,"[[7, 1]]"
0.9088050314465409,0.993103448275862,1,"[[7, 1]]"
0.9119496855345912,0.9795221843003412,1,"[[7, 1]]"
0.9135220125786163,0.9829351535836177,1,"[[7, 1]]"
0.9481132075471698,0.9966887417218544,1,"[[7, 1]]"
0.9339622641509434,0.9866220735785953,1,"[[7, 1]]"
0.9166666666666666,0.9368770764119602,1,"[[7, 1]]"
