ACC,BalancedACC,drift-id,gm-id
0.0660377358490566,0.41025641025641024,0,[0]
0.9009433962264151,0.780123339658444,0,[0]
0.8223270440251572,0.7002577319587628,1,[1]
0.9355345911949685,0.837890625,1,[0]
0.8663522012578616,0.8723854581673307,1,[4]
0.9308176100628931,0.8606481481481482,1,[3]
0.889937106918239,0.8660368217054264,1,[8]
0.9276729559748428,0.9004197761194029,1,[4]
0.8836477987421384,0.721875,0,[14]
0.7484276729559748,0.7976258581235698,0,[24]
0.8773584905660378,0.8411764705882353,0,[23]
