ACC,BalancedACC,drift-id,gm-id
0.2747747747747748,0.3425048669695003,0,"[[0, 1]]"
0.7927927927927928,0.8476879460357806,0,"[[0, 1]]"
0.8063063063063063,0.7813585220169468,1,"[[0, 1]]"
0.8355855855855856,0.736003641329085,1,"[[0, 1]]"
0.7905405405405406,0.8556521739130435,1,"[[1, 1]]"
0.8220720720720721,0.8520175149489146,1,"[[1, 1]]"
0.8063063063063063,0.9653890160183067,1,"[[1, 1]]"
0.7815315315315315,0.7597093460285643,1,"[[1, 1]]"
0.7837837837837838,0.8328675493654649,1,"[[5, 1]]"
0.7995495495495496,0.8026565464895635,1,"[[10, 1]]"
0.8018018018018018,0.8925619834710744,1,"[[9, 1]]"
