ACC,BalancedACC,drift-id,gm-id
0.13836477987421383,0.20784883720930233,0,0
0.7295597484276729,0.9363095238095238,0,0
0.8443396226415094,0.9582474226804124,0,0
0.8286163522012578,0.9368448637316561,0,0
0.8632075471698113,0.8562874251497007,0,0
0.8584905660377359,0.6308823529411764,2,0
0.8427672955974843,0.6627004008016032,2,0
0.8427672955974843,0.6243762475049901,2,0
0.8632075471698113,0.7403846153846154,0,0
0.8852201257861635,0.8902587890625,0,0
0.8742138364779874,0.8831521739130435,0,0
