ACC,BalancedACC,drift-id,gm-id
0.1554160125588697,0.09135841836734694,0,[0]
0.7237048665620094,0.9391316736118532,0,[0]
0.8351648351648352,0.8676224226804123,0,[0]
0.8728414442700158,0.8846961462450593,0,[0]
0.8571428571428571,0.8236875,0,[0]
0.8555729984301413,0.7475770377733599,2,[0]
0.8775510204081632,0.7838339007782101,2,[0]
0.8380503144654088,0.9924889924889925,2,[3]
0.8066037735849056,0.817686170212766,0,[3]
0.8317610062893082,0.7907664609053497,0,[3]
0.8286163522012578,0.6357977642276423,0,[1]
