ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,MEQ,MPP,F1Score,F1 Score Equality,drift-id,gm-id,gm-name
0.805699481865285,0.39073184,0.40526998,0.25360212,0.8637282993426596,0.9566199740596628,0.7864076028138528,0.9319066147859921,0.6818181818181818,0.512987012987013,0.8928571428571428,0,0,0
0.832901554404145,0.415068,0.33595565,1.234113,0.8540305010893247,0.6758224971835558,0.8093227355522437,0.35353535353535354,0.7676767676767676,0.6149253731343284,0.4609053497942387,2,0,0
0.8432642487046632,0.37461075,0.35280314,0.5606484,0.930111258333859,0.7017857002182151,0.8849464885555816,0.4136222910216718,0.8392156862745098,0.5953177257525083,0.515764705882353,2,0,0
0.8536269430051814,0.31760773,0.30849272,0.41511086,0.9740618101545254,0.8093240227209595,0.8756441885964912,0.6598465473145781,0.807017543859649,0.6343042071197411,0.8109640831758034,1,0,0
0.8471502590673575,0.32442558,0.329605,0.27629134,0.9750579406246552,0.816268992375624,0.9432914212955594,0.6715210355987055,0.8980582524271845,0.6467065868263474,0.762135922330097,1,0,0
0.8380829015544041,0.3722482,0.36633798,0.4288408,0.9787402861076755,0.6029251427849606,0.822626927266735,0.25187202178352625,0.6769911504424778,0.6478873239436619,0.3519000520562207,1,0,0
0.8303108808290155,0.36429968,0.3328641,0.6480364,0.8303281046040841,0.7573415293388324,0.872456957146408,0.5266457680250783,0.7966380522238506,0.5944272445820433,0.6620046620046621,2,0,0
0.8497409326424871,0.3601196,0.31674936,0.75729924,0.7392699210959854,0.7087083604708424,0.8318052576020702,0.4210084033613446,0.6913882929819185,0.6627906976744186,0.5695238095238095,3,0,0
0.8354922279792746,0.35660252,0.31272596,0.833844,0.719135410044501,0.7087043838360683,0.7044030464777737,0.4744429882044561,0.624633431085044,0.6520547945205479,0.6523955147808359,3,0,0
