ACC,BalancedACC,drift-id,gm-id
0.2747747747747748,0.3425048669695003,0,"[[0, 1]]"
0.7927927927927928,0.8476879460357806,0,"[[0, 1]]"
0.8108108108108109,0.5852842809364549,1,"[[0, 1]]"
0.8265765765765766,0.5986425339366517,1,"[[4, 1]]"
0.8040540540540541,0.5860815047021943,1,"[[6, 1]]"
0.8468468468468469,0.7265922639056968,1,"[[9, 1]]"
0.8018018018018018,0.5925775430041988,1,"[[4, 1]]"
0.8220720720720721,0.5989309783871718,1,"[[6, 1]]"
0.8198198198198198,0.6988013698630137,1,"[[4, 1]]"
0.8265765765765766,0.7727438801607599,1,"[[9, 1]]"
0.8445945945945946,0.7613293051359515,1,"[[4, 1]]"
