ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.83,0.4573419,0.4443755,0.7037029,0.8186714542190305,0,0
0.8571428571428571,0.38196197,0.355601,0.88282037,0.7916666666666666,0,0
0.8671428571428571,0.35664418,0.3182064,1.0869622,0.6139455782312925,0,0
0.8814285714285715,0.40815133,0.36774328,1.1759027,0.7025210084033613,0,0
0.8828571428571429,0.42855722,0.40746713,0.829269,0.734453781512605,1,0
0.8914285714285715,0.34940675,0.2953035,1.3773682,0.5643564356435643,1,0
0.9028571428571428,0.33510756,0.31836176,0.6532779,0.8479338842975207,1,0
0.88,0.45355478,0.39424956,1.5803533,0.6705882352941176,0,0
0.87,0.48926583,0.45233393,1.1909724,0.7794871794871795,0,0
0.9042857142857142,0.30451363,0.2811537,0.7483518,0.78125,0,0
