ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.5971666666666666,2.9143593,2.9488957,2.81075,0.9959107806691451,0,0
0.6498333333333334,2.7699819,2.1407647,4.657631,0.7744433688286544,1,0
0.5368333333333334,3.7555761,3.6665938,4.0225244,0.9058205335489086,1,1
0.5815,3.2636623,3.0983953,3.7594643,0.875231395779341,1,1
0.609,3.0312173,2.8680704,3.5206592,0.8762376237623761,1,1
0.6498333333333334,2.7288437,2.5605552,3.2337103,0.8873379860418745,1,1
0.6646666666666666,2.488063,2.4338284,2.6507678,0.9329388560157791,1,1
0.6781666666666667,2.4625247,2.3550794,2.784862,0.9301352221506762,1,1
0.6621666666666667,3.0107975,2.930396,3.2520015,0.8887438825448613,1,1
0.6356666666666667,3.4734833,2.8761973,5.265341,0.7551690187069248,0,1
